studentID	condition	subject	video	cumulative watched	fraction watched	fraction rewatched	number of 2 sec segments	moused over filmstrip	clicked filmstrip	enlarged filmstrip	highlighted in subtitleviewer	highlighted from video	highlighted total	played highlights	searched	clicked subtitleviewer
765437a8667f1509e8.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
765437a8667f1509e8.xml	1	CS	6_AnalogRead.mp4	400	1.0	0.207	None	191	2	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	5_PausingProgramsWithSleep1.mp4	402	1.0	0.0	None	0	1	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	3_SevenSegmentDisplays.mp4	386	1.0	0.0	None	0	0	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	289	0.95	0.157	None	21	1	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	1_IntroductionToDAQProgramming.mp4	611	1.0	0.552	None	452	14	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	2_DigitalReadAndWrite.mp4	265	0.72	0.0	None	6	4	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	4_Programming7SegmentDisplays.mp4	245	1.0	0.269	None	730	1	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	7_DAQReview.mp4	31	0.061	0.0	None	29	14	0	0	0	0	0	0	0
7750-7B-9D-0E-C3-C5.xml	1	CS	6_AnalogRead.mp4	447	1.0	0.454	None	91	14	0	0	0	0	0	0	0
7840049cf387c07878.xml	2	PHI	JJ Thomson, Bystander at the Switch and Loop Trolley Problems.mp4	408	0.997	0.087	None	0	0	0	0	0	0	0	0	1
7840049cf387c07878.xml	2	PHI	Philippa Foot, Trolley Driver and Transplant Problems.mp4	451	1.0	0.492	None	8	0	0	0	0	0	0	0	3
7840049cf387c07878.xml	2	PHI	JJ Thomson, 'fat man' trolley problem.mp4	291	0.921	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	155	0.477	0.149	None	6	6	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	1_IntroductionToDAQProgramming.mp4	313	0.665	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
79acbc3291d041.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
80e65001564e.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	129	0.445	0.028	None	45	14	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	4_Programming7SegmentDisplays.mp4	110	0.481	0.056	None	12	2	0	0	0	0	0	0	1
815274F0-76-1C-64-02-69.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
815274F0-76-1C-64-02-69.xml	1	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
82566600-AC-1D-E7-BE-95.xml	1	CS	6_AnalogRead.mp4	1	0.003	0.0	None	0	0	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	5_PausingProgramsWithSleep1.mp4	167	0.408	0.015	None	123	27	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	8_DAQSimulatorDemo1.mp4	26	0.113	0.0	None	16	16	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	3_SevenSegmentDisplays.mp4	387	1.0	0.005	None	577	12	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	222	0.669	0.238	None	70	21	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	1_IntroductionToDAQProgramming.mp4	499	0.962	0.176	None	388	28	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	2_DigitalReadAndWrite.mp4	737	1.0	2.003	None	4	1	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	4_Programming7SegmentDisplays.mp4	115	0.384	0.264	None	53	44	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	7_DAQReview.mp4	254	0.438	0.131	None	649	46	0	0	0	0	0	0	0
881fa11b19a4.xml	1	CS	6_AnalogRead.mp4	213	0.585	0.022	None	62	29	0	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	5_PausingProgramsWithSleep1.mp4	33	0.082	0.0	None	25	9	0	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	8_DAQSimulatorDemo1.mp4	7	0.03	0.0	None	0	0	1	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	3_SevenSegmentDisplays.mp4	118	0.306	0.0	None	84	10	0	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	322	1.0	0.281	None	7	1	0	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	1_IntroductionToDAQProgramming.mp4	432	0.917	0.0	None	4	1	0	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	2_DigitalReadAndWrite.mp4	344	0.935	0.0	None	0	1	0	0	2	2	2	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	4_Programming7SegmentDisplays.mp4	124	0.574	0.0	None	14	6	0	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
89599324-0A-64-1D-34-E8.xml	2	CS	6_AnalogRead.mp4	50	0.137	0.006	None	23	13	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	63	0.224	0.0	None	4	1	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	1_IntroductionToDAQProgramming.mp4	447	0.947	0.004	None	1	0	0	0	0	0	0	0	1
95561928-18-78-B7-30-A2.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
95561928-18-78-B7-30-A2.xml	1	CS	6_AnalogRead.mp4	146	0.409	0.0	None	1	0	0	0	0	0	0	0	1
98,56,53d0e1409f9658.xml	2	CS	5_PausingProgramsWithSleep1.mp4	394	0.98	0.0	None	0	1	0	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	3_SevenSegmentDisplays.mp4	386	1.0	0.0	None	2	1	2	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	1_IntroductionToDAQProgramming.mp4	471	1.0	0.0	None	2	0	1	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	2_DigitalReadAndWrite.mp4	366	0.995	0.0	None	1	1	0	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	4_Programming7SegmentDisplays.mp4	268	1.0	0.481	None	6	2	0	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	7_DAQReview.mp4	5	0.01	0.0	None	0	0	0	0	0	0	0	0	0
98,56,53d0e1409f9658.xml	2	CS	6_AnalogRead.mp4	330	0.924	0.0	None	5	0	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	106	0.377	0.0	None	67	5	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	4_Programming7SegmentDisplays.mp4	15	0.069	0.0	None	4	1	0	0	0	0	0	0	0
995671a45e60e46c05.xml	1	CS	7_DAQReview.mp4	608	0.949	0.503	None	34	7	0	0	0	0	0	0	1
995671a45e60e46c05.xml	1	CS	6_AnalogRead.mp4	124	0.308	0.078	None	84	10	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a0999b06f2a1.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
A1492054-EE-75-28-6A-10.xml	2	ENG	(A draft) The MOSFET (part 1 of 3)-U2wWpLQACo8.mp4	57	0.049	0.0	None	31	26	2	0	0	0	0	0	0
A1492054-EE-75-28-6A-10.xml	2	ENG	The FET (field effect transistor)-SjeK1nkiFvI.mp4	23	0.01	0.003	None	15	3	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	22	0.078	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60d65755.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	5_PausingProgramsWithSleep1.mp4	680	1.0	1.383	None	131	12	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	3_SevenSegmentDisplays.mp4	386	1.0	0.0	None	0	1	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	375	1.0	0.669	None	2	1	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	2_DigitalReadAndWrite.mp4	1103	1.0	2.997	None	7	1	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	4_Programming7SegmentDisplays.mp4	650	1.0	3.009	None	3	3	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	7_DAQReview.mp4	1010	1.0	2.0	None	2	1	0	0	0	0	0	0	0
a45e60e3458f.xml	1	CS	6_AnalogRead.mp4	650	1.0	1.641	None	19	10	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	8_DAQSimulatorDemo1.mp4	20	0.087	0.0	None	12	6	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	5	0.018	0.0	None	0	0	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	7_DAQReview.mp4	1062	1.0	2.069	None	325	6	0	0	0	0	0	0	0
AC-B5-7D-2E-B6-F2.xml	1	CS	6_AnalogRead.mp4	377	0.978	0.148	None	287	3	0	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	5_PausingProgramsWithSleep1.mp4	178	0.443	0.0	None	144	24	2	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	3_SevenSegmentDisplays.mp4	109	0.282	0.0	None	88	37	0	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	152	0.399	0.285	None	60	15	1	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	1_IntroductionToDAQProgramming.mp4	117	0.244	0.008	None	44	20	0	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	2_DigitalReadAndWrite.mp4	123	0.332	0.005	None	98	29	0	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	4_Programming7SegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	7_DAQReview.mp4	288	0.493	0.152	None	162	15	0	0	0	0	0	0	0
E8-2A-EA-1B-38-B5.xml	1	CS	6_AnalogRead.mp4	195	0.546	0.0	None	54	23	0	0	0	0	0	0	0
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	5_PausingProgramsWithSleep1.mp4	419	1.0	0.08	None	0	0	0	0	0	0	0	0	1
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	3_SevenSegmentDisplays.mp4	388	1.0	0.01	None	0	1	0	0	0	0	0	0	0
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	347	1.0	0.367	None	16	0	0	0	0	0	0	0	1
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	1_IntroductionToDAQProgramming.mp4	477	1.0	0.025	None	0	0	0	0	0	0	0	0	0
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	2_DigitalReadAndWrite.mp4	396	1.0	0.152	None	1	1	1	0	0	0	0	0	0
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	4_Programming7SegmentDisplays.mp4	223	1.0	0.06	None	1	0	0	0	0	0	0	0	0
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	7_DAQReview.mp4	505	1.0	0.0	None	0	0	0	0	0	0	0	0	0
G35800FE-F8-AE-CA-A3-AB.xml	1	CS	6_AnalogRead.mp4	357	1.0	0.0	None	0	0	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	5_PausingProgramsWithSleep1.mp4	402	1.0	0.0	None	48	1	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	8_DAQSimulatorDemo1.mp4	19	0.083	0.0	None	7	4	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	3_SevenSegmentDisplays.mp4	386	1.0	0.0	None	1	0	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	292	1.0	0.078	None	47	2	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	1_IntroductionToDAQProgramming.mp4	473	1.0	0.008	None	0	0	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	2_DigitalReadAndWrite.mp4	368	1.0	0.0	None	0	0	0	0	1	1	0	0	0
ge56213c15c2dcf746.xml	2	CS	4_Programming7SegmentDisplays.mp4	216	1.0	0.0	None	15	1	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	7_DAQReview.mp4	505	1.0	0.0	None	0	0	0	0	0	0	0	0	0
ge56213c15c2dcf746.xml	2	CS	6_AnalogRead.mp4	408	1.0	0.252	None	25	4	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	5_PausingProgramsWithSleep1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	3_SevenSegmentDisplays.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	1_IntroductionToDAQProgramming.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	2_DigitalReadAndWrite.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	4_Programming7SegmentDisplays.mp4	23	0.106	0.0	None	1	0	0	0	1	1	0	0	0
K25524a0999b1d6fc1.xml	2	CS	7_DAQReview.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
K25524a0999b1d6fc1.xml	2	CS	6_AnalogRead.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
ll5248a0999b0a819b.xml	1	CS	5_PausingProgramsWithSleep1.mp4	6	0.015	0.0	None	9	5	0	0	0	0	0	0	0
ll5248a0999b0a819b.xml	1	CS	8_DAQSimulatorDemo1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
ll5248a0999b0a819b.xml	1	CS	3_SevenSegmentDisplays.mp4	441	1.0	0.285	None	0	0	0	0	0	0	0	0	0
ll5248a0999b0a819b.xml	1	CS	0_IntroductionToTheDataAcquisitionDevice(DAQ).mp4	260	0.925	0.0	None	76	0	0	0	0	0	0	0	0
ll5248a0999b0a819b.xml	1	CS	1_IntroductionToDAQProgramming.mp4	926	1.0	1.607	None	34	7	0	0	0	0	0	0	0
ll5248a0999b0a819b.xml	1	CS	9_PlottingGraphsWithExcel1.mp4	0	0.0	0.0	None	0	0	0	0	0	0	0	0	0
ll5248a0999b0a819b.xml	1	CS	2_DigitalReadAndWrite.mp4	568	1.0	1.03	None	33	10	1	0	0	0	0	0	0
ll5248a0999b0a819b.xml	1	CS	4_Programming7SegmentDisplays.mp4	217	0.986	0.032	None	4	1	0	0	0	0	0	0	0
